THỨC ĂN,SỐ LƯỢNG,CALO (kcal),ĐẠM (g),BÉO (g),BỘT / ĐƯỜNG (g),XƠ (g),Normalized,image
Cơm trắng,1 chén vừa,200,4.6,0.6,44.2,0.23,com-trang,https://nld.mediacdn.vn/k:thumb_w/540/2016/comtrang-1455938131366/com-trang.jpg
Cơm trắng,1 đĩa cơm phần,406,9.3,1.2,89.9,0.47,com-trang,https://nld.mediacdn.vn/k:thumb_w/540/2016/comtrang-1455938131366/com-trang.jpg
Bầu xào trứng,1 đĩa,109,4.0,8.5,4.0,1.3,bau-xao-trung,https://i.ytimg.com/vi/NofPEKgr5DA/maxresdefault.jpg
Bò bía,3 cuốn,93,5.8,4.3,7.7,0.47,bo-bia,https://st2.depositphotos.com/2635513/5994/i/950/depositphotos_59944493-stock-photo-vietnamese-food-bo-bia.jpg
Bò cuốn lá lốt,8 cuốn,841,49.0,12.5,133.1,6.86,bo-cuon-la-lot,http://s3.amazonaws.com/grecipes/public/pictures/recipes/5635/img_6468.jpg
Bò cuốn mỡ chài,8 cuốn,1180,60.4,46.1,130.9,5.86,bo-cuon-mo-chai,https://khamphamonngon.com/wp-content/uploads/2015/05/bo-cuon-mo-chai.jpg
Cá bạc má chiên,1 con,135,13.1,9.1,0.0,0.0,ca-bac-ma-chien,https://yummyday.vn/uploads/images/ca-bac-ma-chien-1.jpg
Cá bạc má kho,1 con,167,21.1,5.3,8.7,0.04,ca-bac-ma-kho,http://unuquan.com/wp-content/uploads/2012/12/Ca-bac-ma-kho.jpg
Cá cơm lăn bột chiên,1 đĩa,195,9.7,9.7,17.3,0.15,ca-com-lan-bot-chien,https://i.ytimg.com/vi/3Zx0JYpFYNg/maxresdefault.jpg
Cá chép chưng tương,1 con,156,16.4,6.6,7.9,0.11,ca-chep-chung-tuong,https://cudat.vn/wp-content/uploads/2017/05/cach-lam-mon-ca-chep-chung-tuong-thom-ngon-don-gian-160026.jpg
Cá chim chiên,1 con,111,10.5,7.6,0.0,0.0,ca-chim-chien,http://bepmonngon.com/wp-content/uploads/ca-chim-chien-gion.jpg
Cá đối chiên,1 con,108,9.8,7.7,0.0,0.0,ca-oi-chien,http://www.monngon.tv/uploads/images/images/ca-hoi-chien-gion.jpg
Cá đối kho,1 con,82,10.2,2.7,4.4,0.02,ca-oi-kho,https://huyhaisan.com/wp-content/uploads/2019/05/ca-hoi-kho.jpg
Cá hú kho,1 lát cá,184,15.6,9.7,8.7,0.04,ca-hu-kho,https://bepxua.vn/wp-content/uploads/2020/07/ca-hu-kho.jpg
Cá lóc chiên,1 lát,169,14.9,12.2,0.0,0.0,ca-loc-chien,https://thegioiamthuc.com/wp-content/uploads/2019/03/ca-loc-chien-600x399.png
Cá lóc kho,1 lát cá,131,15.7,3.8,8.7,0.04,ca-loc-kho,http://monanquenha.com/wp-content/uploads/2019/07/kho-ca-loc-ngon.jpg
Cá ngừ kho,1 lát cá,122,17.7,1.8,8.7,0.04,ca-ngu-kho,http://cakholangvudai.com/wp-content/uploads/2015/01/ca-ngu-kho123.jpg
Cá trê chiên,1 con,219,12.4,18.9,0.0,0.0,ca-tre-chien,http://bepmonngon.com/wp-content/uploads/ca-tre-chien-mam-gung.jpg
Cá viên kho,10 viên nhỏ,100,15.1,2.8,3.5,0.01,ca-vien-kho,http://phocalinj.net/wp-content/uploads/2020/01/MI-KHO-CA-VIEN.jpg
Canh bắp cải,1 chén,37,1.8,2.1,2.8,0.82,canh-bap-cai,https://i.pinimg.com/originals/c9/80/94/c98094516ea77bbe1045bff691479e5e.jpg
Canh bầu,1 chén,30,1.2,2.1,1.5,0.52,canh-bau,https://wikiohana.net/wp-content/uploads/2018/11/canh-bau-nau-tom.jpg
Canh bí đao,1 chén,29,1.2,2.1,1.3,0.52,canh-bi-ao,http://runcooking.com/wp-content/uploads/2016/07/canh-bi-do-recipe.jpg
Canh bí rợ,1 chén,42,1.2,2.1,4.6,0.64,canh-bi-ro,http://1.bp.blogspot.com/-ZqzdHHXTTIg/UGJTqUtbBXI/AAAAAAAAAsQ/Q_IBucgdw-M/s1600/IMG_5797.JPG
Canh cải ngọt,1 chén,30,1.7,2.1,1.1,0.9,canh-cai-ngot,https://mamasnowcooks.com/wp-content/uploads/2018/09/canh-cai-ngo-8.jpg
Canh chua,1 chén,29,1.9,1.1,2.9,1.19,canh-chua,https://media.vov.vn/sites/default/files/styles/large/public/2020-10/nau5.jpg
Canh hẹ,1 chén,33,2.9,2.1,0.7,0.35,canh-he,http://yeunoitro.net/wp-content/uploads/2015/02/Canh-he-nau-dau-hu-non1.jpg
Canh khoai mỡ,1 chén,51,1.5,1.1,8.7,0.56,canh-khoai-mo,https://i.pinimg.com/originals/95/fb/1c/95fb1c47ec10c7a51366f70cad16de67.jpg
Canh khổ qua hầm,1 chén,175,10.0,11.4,7.9,1.4,canh-kho-qua-ham,http://1.bp.blogspot.com/-u75FZCqrZ5Y/UoQclDhEy-I/AAAAAAAAAOM/mdTiMN8Icrg/s1600/kho+qua+ham+2.JPG
Canh mướp,1 chén,31,1.4,2.1,1.6,0.27,canh-muop,https://mvatoi.com.vn/upload/default/feed/canh-muop-1-3q9gv7.jpg
Canh rau dền,1 chén,22,0.9,2.1,0.1,0.0,canh-rau-den,https://nolimitcooking.files.wordpress.com/2020/07/img_6819.jpg?w=1800
Canh rau ngót,1 chén,29,1.9,2.1,0.7,0.5,canh-rau-ngot,https://giamcanthai.com/wp-content/uploads/2018/02/canh-rau-ngot.jpg
Cơm tấm bì,1 đĩa cơm phần,627,26.0,19.3,87.6,0.48,com-tam-bi,https://live.staticflickr.com/3390/3428465136_2e1875a5c8_b.jpg
Cơm tấm chả,1 đĩa cơm phần,592,17.0,18.1,90.7,1.03,com-tam-cha,https://quankim.000webhostapp.com/wp-content/uploads/2017/01/com-tam-suon-cha.jpg
Cơm tấm sườn,1 đĩa cơm phần,527,20.7,13.3,81.6,0.44,com-tam-suon,https://d13jio720g7qcs.cloudfront.net/images/guides/origin/5f5ef306e2f48.jpg
Chả cá thác lác chiên,1 miếng tròn,133,11.3,9.7,0.2,0.04,cha-ca-thac-lac-chien,https://tranquithanh.com/wp-content/uploads/2017/05/2689715941494945758-chaca.jpg
Chả giò chiên,10 cuốn,41,1.8,2.1,3.6,0.1,cha-gio-chien,http://3.bp.blogspot.com/-zSVMVuqJhSo/Uiw0XawpTMI/AAAAAAAAA8I/ucPeVaQCtsY/s1600/Screen+Shot+2013-09-08+at+3.23.47+PM.png
Chả lụa kho,1 khoanh,102,11.7,4.6,3.5,0.01,cha-lua-kho,http://1.bp.blogspot.com/-UFfQ_HJ6RMs/UoNG6vo_owI/AAAAAAAAAHA/m3dX3fpaKjM/s1600/cha+lua+kho+tieu+2.JPG
Chả trứng chưng,1 lát,195,11.3,13.9,6.0,0.35,cha-trung-chung,https://khamphamonngon.com/wp-content/uploads/2016/06/cha-trung-hap-com-tam.jpg
Chim cút chiên bơ,1 con,208,10.6,16.9,2.3,0.04,chim-cut-chien-bo,https://monngonmoingay.tv/wp-content/uploads/2019/03/cach-lam-chim-cut-chien-bo.jpg
Đậu hủ dồn thịt,1 miếng lớn,328,18.7,25.8,5.3,0.58,au-hu-don-thit,https://pastaxi-manager.onepas.vn/content/uploads/articles/vuonghoai/cach-lam-dau-hu-don-thit/cach-lam-dau-hu-don-thit-sot-me-1.jpg
Gà kho gừng,1 đĩa,301,21.9,19.1,10.3,0.91,ga-kho-gung,https://i.ytimg.com/vi/e5W8AFCfS98/maxresdefault.jpg
Gà rô ti,1 cái đùi,300,20.3,23.1,2.8,0.0,ga-ro-ti,https://i.ytimg.com/vi/w5GWaeaDcp4/hqdefault.jpg
Gà xào sả ớt,1 đĩa,272,20.4,19.1,4.7,0.0,ga-xao-sa-ot,http://yummyvietnam.net/wp-content/uploads/2019/07/Ga-xao-sa-ot-Recipe-Vietnamese-Chicken-with-lemongrass-and-chili-1.jpg
Gan heo xào,1 đĩa,200,24.8,9.7,3.4,0.15,gan-heo-xao,https://yummyday.vn/uploads/images/gan-heo-xao.jpg
Gỏi bì cuốn,3 cuốn,116,10.3,3.6,10.6,0.25,goi-bi-cuon,http://1.bp.blogspot.com/-2xVRmTHsC6M/T76TIHPz5DI/AAAAAAAAAH8/vvIcoQN55_o/s1600/Bi+Cuon+(M).JPG
Gỏi khô bò,1 đĩa,268,15.8,11.5,25.1,2.08,goi-kho-bo,https://i.pinimg.com/originals/26/61/26/26612641a24486fbc19c0771be11da55.jpg
Gỏi tôm cuốn,3 cuốn,147,7.7,5.0,17.8,0.76,goi-tom-cuon,https://i.pinimg.com/originals/15/0b/c3/150bc3ed6a8b6d7257e1ada54b2d8a74.jpg
Khoai tây bò bít tết,1 đĩa,246,12.4,12.9,20.2,0.96,khoai-tay-bo-bit-tet,https://cdn.tgdd.vn/Products/Images/3364/85721/bhx/snack-khoai-tay-vi-bo-bit-tet-manhattan-lays-goi-29g-201910041040086293.jpg
Khổ qua xào trứng,1 đĩa,114,4.6,8.5,4.6,1.58,kho-qua-xao-trung,https://media.cooky.vn/recipe/g1/2412/s800x500/recipe2412-635707399904181752.jpg
Lạp xưởng chiên,1 cái,293,10.4,27.5,0.9,0.0,lap-xuong-chien,https://cdn.tgdd.vn/Files/2017/07/10/1001735/cach-lam-lap-xuong-chien-trung-2_800x450.jpg
Mắm chưng,1 miếng tròn,194,13.3,13.7,4.4,0.37,mam-chung,https://cdn.tgdd.vn/Files/2019/03/28/1157270/cach-lam-mam-chung-dam-vi-don-gian-cho-bua-com-trua-6_800x450.jpg
Mực xào sả ớt,1 đĩa,184,31.0,6.7,0.1,0.03,muc-xao-sa-ot,http://dulichthiencam.com/wp-content/uploads/2014/07/muc-xao-xa-ot-thien-cam.jpg
Mực xào thập cẩm,1 đĩa,136,17.4,5.9,3.5,0.58,muc-xao-thap-cam,http://nhahanghuongsen.com.vn/wp-content/uploads/2015/04/mon-muc-xao-thap-cam.jpg
Sườn nướng,1 miếng,111,10.3,7.3,1.0,0.01,suon-nuong,https://i0.wp.com/www.springtomorrow.com/wp-content/uploads/2017/11/imgp1893.jpg
Sườn ram,1 miếng,155,10.9,11.3,2.6,0.06,suon-ram,https://apeachyplate.com/wp-content/uploads/2019/11/suon-ram-square-post.jpg
Tép rang,10 con,101,5.6,6.5,4.8,0.02,tep-rang,https://cdn3.ivivu.com/2020/10/tep-rang-ivivu-2.jpg
Thị heo quay,1 đĩa,146,9.2,12.0,0.0,0.0,thi-heo-quay,http://3.bp.blogspot.com/-5onNjT7MI9I/U1czKr4h1gI/AAAAAAAAFWU/DL-K99IpwMk/s1600/securedownload+%252887%2529.jpg
Thịt bò xào đậu que,1 đĩa,195,16.8,6.9,16.6,1.25,thit-bo-xao-au-que,https://live.staticflickr.com/1260/1355054857_e182d078ed_b.jpg
Thịt bò xào giá hẹ,1 đĩa,143,15.6,6.9,4.8,1.87,thit-bo-xao-gia-he,https://4.bp.blogspot.com/-wR1hD8pyTSI/UbFp5SJoZSI/AAAAAAAAW_0/So87SLew4LA/s1600/IMG_0739.JPG
Thịt bò xào hành tây,1 đĩa,132,11.8,6.9,5.8,0.77,thit-bo-xao-hanh-tay,http://toinayangi.vn/wp-content/uploads/2014/11/thit-bo-xao-hanh-tay-can-tay-1.jpg
Thịt bò xào măng,1 đĩa,104,10.5,6.9,0.0,0.0,thit-bo-xao-mang,https://meoeva.com/wp-content/uploads/2019/10/thit-bo-xao-mang.jpg
Thịt bò xào nấm rơm,1 đĩa,152,13.5,9.6,2.9,0.92,thit-bo-xao-nam-rom,https://www.megavnn.vn/wp-content/uploads/2021/07/1.Nam-rom-xao-thit-bo.jpg
Thịt heo phá lấu,1 đĩa,242,13.9,19.9,1.6,0.05,thit-heo-pha-lau,https://nauankhongkho.com/wp-content/uploads/2017/05/cach-lam-pha-lau-tai-heo-ngon-dach4.jpg
Thịt heo xào đậu que,1 đĩa,240,20.5,10.2,16.6,1.25,thit-heo-xao-au-que,https://sifu.unileversolutions.com/image/vi-VN/recipe-topvisual/2/1260-709/thit-heo-xao-la-que-50307797.jpg
Thịt heo xào giá hẹ,1 đĩa,188,19.3,10.2,4.8,1.87,thit-heo-xao-gia-he,https://cdn.tgdd.vn/Files/2019/08/05/1184182/cach-lam-bo-xao-ot-chuong-thit-mem-vua-nhanh-vua-de-cho-bua-com-dau-tuan-201908051011516124.jpg
Thịt kho tiêu,1 đĩa,200,21.2,7.6,11.5,0.17,thit-kho-tieu,http://2.bp.blogspot.com/-lw3ri-XGZuA/T_utbLsw3UI/AAAAAAAAAwk/siGyovKAD4Q/s1600/thitkho2.jpg
Thịt kho trứng,1 trứng+2 miếng thịt,315,19.8,22.9,7.5,0.0,thit-kho-trung,https://www.hungrywanderlust.com/wp-content/uploads/2020/04/Thit-Kho-Trung-Recipe_0854.jpg
Xíu mại,2 viên,104,11.9,4.2,4.6,0.3,xiu-mai,http://runawayrice.com/wp-content/uploads/2017/11/Vietnamese-Pork-Meatballs-Xiu-Mai.jpg
Bánh bao chay,2 cái,220,10.5,4.7,34.0,0.61,banh-bao-chay,https://agiadinh.net/wp-content/uploads/2014/12/cach-lam-banh-bao-chay-131.jpg
Bông cải xào thập cẩm,1 đĩa,142,6.7,6.3,14.6,2.8,bong-cai-xao-thap-cam,http://cachlammonngon.vn/wp-content/uploads/2016/03/cong-thuc-lam-mon-cai-xanh-xao-thap-cam.jpg
Bún bò huế,1 tô,479,18.4,16.0,65.3,3.3,bun-bo-hue,https://iamafoodblog.com/wp-content/uploads/2014/12/bbh-5w11.jpg
Bún riêu,1 tô,482,16.5,16.8,66.0,3.4,bun-rieu,https://www.foodandtravelvietnam.com/wp-content/uploads/2017/01/bun-rieu-min.jpg
Bún thịt nướng,1 tô,451,14.7,13.7,67.3,3.96,bun-thit-nuong,https://tarasmulticulturaltable.com/wp-content/uploads/2015/01/Bun-Thit-Nuong-1-of-3.jpg
Bún xào,1 đĩa,570,23.4,28.0,56.0,2.17,bun-xao,https://akitchencat.com.au/wp-content/uploads/2012/09/bunboxao.jpg
Cá cơm lăn bột chiên,1 đĩa,316,6.7,17.3,33.4,0.64,ca-com-lan-bot-chien,http://2.bp.blogspot.com/_FHxas-csKAE/Sj22ocr1vOI/AAAAAAAAAIk/33Zu1J8YVwk/w1200-h630-p-k-no-nu/039.JPG
Cà chua dồn thịt,2 trái,131,7.3,7.2,9.2,0.78,ca-chua-don-thit,https://digifood.vn/blog/wp-content/uploads/2022/03/ca-chua-don-thit-4.jpg
Cá mòi kho,1 đĩa,105,4.3,5.0,10.8,2.9,ca-moi-kho,https://chosachsaigon.com/wp-content/uploads/2020/07/ca-moi-kho.jpg
Cà ri,1 tô,278,7.8,11.4,36.0,1.86,ca-ri,https://i2.wp.com/frugalhausfrau.com/wp-content/uploads/2017/05/ca-ri-ga.jpg?ssl=1
Cà tím nướng,1 đĩa,33,1.5,0.0,6.8,2.25,ca-tim-nuong,https://beptruong.edu.vn/wp-content/uploads/2013/08/ca-tim-nuong-thit-bam.jpg
Canh chua,1 tô,37,1.7,1.0,5.2,1.18,canh-chua,http://eatprayheal.files.wordpress.com/2013/05/canh-chua-3.jpg
Canh kiểm,1 tô,291,5.4,13.1,37.7,1.67,canh-kiem,https://i.pinimg.com/originals/95/07/51/950751d107a743437e82efd9e3046a99.jpg
Canh khổ qua hầm,1 tô,88,4.5,4.0,8.3,1.13,canh-kho-qua-ham,http://1.bp.blogspot.com/-u75FZCqrZ5Y/UoQclDhEy-I/AAAAAAAAAOM/mdTiMN8Icrg/s1600/kho+qua+ham+2.JPG
Canh rau ngót,1 tô,23,1.6,1.4,1.1,0.63,canh-rau-ngot,https://giamcanthai.com/wp-content/uploads/2018/02/canh-rau-ngot.jpg
Cơm chiên dương châu,1 đĩa,530,14.9,11.3,92.7,1.56,com-chien-duong-chau,https://4.bp.blogspot.com/-F5b2m7upMiw/WkSt1qhi7_I/AAAAAAAAADY/doli22ApRcU6IJIKo35JjH8LHhjgDSRmACLcBGAs/s1600/com-chien-duong-chau-2018.jpg
Chả lụa chiên,1 cái tròn,336,36.7,18.5,5.7,0.22,cha-lua-chien,https://luankha.com/wp-content/uploads/2020/02/cha-chien.jpg
Chả trứng chưng,1 đĩa,127,10.8,5.1,9.4,0.72,cha-trung-chung,https://khamphamonngon.com/wp-content/uploads/2016/06/cha-trung-hap-com-tam.jpg
Đậu hủ chiên xả,1 miếng,148,11.6,11.0,0.7,0.4,au-hu-chien-xa,https://i.ytimg.com/vi/RjVJRkdHe7Y/maxresdefault.jpg
Đậu hủ dồn thịt,1 miếng,196,9.1,14.3,7.8,0.58,au-hu-don-thit,https://i.pinimg.com/originals/c9/94/ce/c994ce61266f4b827d9b29f0e0e1d72f.jpg
Đậu hủ sốt cà,1 đĩa,239,18.1,13.6,11.0,1.44,au-hu-sot-ca,https://i.pinimg.com/originals/98/72/b0/9872b0e66d093bdb29ad903d945958e9.jpg
Đùi gà chiên,1 cái,173,11.0,12.3,4.6,0.2,ui-ga-chien,https://jamja.vn/blog/wp-content/uploads/2017/07/cach-lam-dui-ga-chien-nuoc-mam.jpg
Gỏi bắp chuối,1 đĩa,124,5.1,6.4,11.3,3.24,goi-bap-chuoi,https://cdn.jamja.vn/blog/wp-content/uploads/2018/01/cach-lam-goi-ga-bap-chuoi.jpg
Gỏi ngó sen,1 đĩa,286,12.2,9.3,38.4,2.62,goi-ngo-sen,https://4.bp.blogspot.com/-M_Laa9gdXMQ/VsNl9mMYpCI/AAAAAAAABhs/HXo7EESuWR0/s1600/IMG_0778.JPG
Hủ tíu bò kho,1 tô,410,17.0,13.4,55.4,3.2,hu-tiu-bo-kho,http://2.bp.blogspot.com/-fBcQVT-4ahU/TcDMjlxG5NI/AAAAAAAAAGg/6BayoiHauGw/w1200-h630-p-k-no-nu/DSCN4349.JPG
Mắm Thái,1 đĩa,167,11.1,7.4,13.9,6.21,mam-thai,https://hikifood.com/wp-content/uploads/2020/05/mam-thai-du-du-600x600-1.jpg
Măng kho thập cẩm,1 đĩa,141,8.9,6.2,12.5,1.71,mang-kho-thap-cam,https://emvaobep.com/wp-content/uploads/2017/12/mang-kho-xao-thap-cam-1.jpg
Mì bò viên,1 tô,456,19.5,14.4,62.1,3.37,mi-bo-vien,http://duli.vn/attachments/hu-tieu-bo-vien-jpg.166953/
Mì căn xào sả,1 đĩa,299,7.7,5.8,53.9,0.21,mi-can-xao-sa,https://i.ytimg.com/vi/lkv0L-uYJG0/maxresdefault.jpg
Mít kho,1 đĩa,100,3.7,5.0,10.0,3.0,mit-kho,https://img-global.cpcdn.com/recipes/c35e5e79466ab7cb/1200x630cq70/photo.jpg
Nấm rơm kho,1 đĩa,154,7.5,10.5,7.3,0.9,nam-rom-kho,https://daynauan.info.vn/wp-content/uploads/2016/03/nam-rom-kho-tieu-ngon.jpg
Sườn nướng,1 miếng,123,10.6,7.2,4.1,0.06,suon-nuong,https://i0.wp.com/www.springtomorrow.com/wp-content/uploads/2017/11/imgp1893.jpg
Sườn ram,1 miếng,264,8.3,5.8,46.7,0.19,suon-ram,http://2.bp.blogspot.com/-5mVStH4ZIXM/Tr2CMPr-cBI/AAAAAAAAAg4/MGZkh1nxPdI/s1600/DSC04353.JPG
Tàu hủ ky chiên,1 đĩa,306,37.2,15.4,4.8,0.22,tau-hu-ky-chien,https://i.ytimg.com/vi/Ysr6RaZqxzk/maxresdefault.jpg
Tôm lăn bột chiên,1 đĩa,247,2.6,10.1,36.3,0.51,tom-lan-bot-chien,https://cdn.huongnghiepaau.com/wp-content/uploads/2019/01/Tom-lan-bot-chien-xu-an-kem-voi-tuong-ca-tuong-ot.jpg
Tôm sốt cà,1 đĩa,248,12.5,9.3,28.6,1.25,tom-sot-ca,https://bepmonngon.com/wp-content/uploads/tom-sot-ca.jpg
