THỨC ĂN,SỐ LƯỢNG,CALO (kcal),ĐẠM (g),BÉO (g),BỘT / ĐƯỜNG (g),XƠ (g),Normalized,image
Chè đậu đen,1 ly,419,13.0,9.8,69.8,2.93,che-au-en,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/CheHigh.jpg/1200px-CheHigh.jpg
Chè đậu trắng,1 ly,413,12.0,9.9,68.8,2.66,che-au-trang,https://youthvoicescount.org/wp-content/uploads/2020/01/Tran-chau-trang-e1533693815438.jpg
Chè đậu xanh đánh,1 chén,359,13.2,10.2,53.4,3.41,che-au-xanh-anh,https://anh.eva.vn/upload/3-2017/images/2017-08-16/chau-tan-bi-che-qua-gia-dan-hau-cung-cua-hoac-kien-hoa-duoc-vi-voi-gai-lau-xanh-chautan-02-eva-vn-1502882868-width600height827.jpg
Chè đậu xanh phổ tai,1 ly,423,12.9,10.1,70.1,4.55,che-au-xanh-pho-tai,https://1.bp.blogspot.com/-yLGNebG3JQ8/Vefram-UUAI/AAAAAAAAK-Q/8VPE2hBWm7E/s1600/che-dau-xanh-pho-tai.jpg
Chè nếp đậu trắng,1 chén,436,11.5,10.0,74.9,2.44,che-nep-au-trang,https://yt.cdnxbvn.com/medias/uploads/45/45345-cach-nau-che-dau-trang-1.jpg
Chè nếp khoai môn,1 chén,385,,4.7,11.0,66.8,che-nep-khoai-mon,https://cdn.cet.edu.vn/wp-content/uploads/2018/12/che-khoai-mon-nep.jpg
Chè táo xọn,1 chén,311,,7.4,9.6,48.6,che-tao-xon,http://4.bp.blogspot.com/-M_Tpx58nP8g/TojtKiEdZtI/AAAAAAAAHqA/tics9QwVEKY/s1600/che+tao+son.jpg
Chè thạch nhãn,1 ly,199,,2.2,0.1,47.2,che-thach-nhan,https://thienanfood.com/wp-content/uploads/2019/10/che-thach-sen-nhan.png
Chè thưng,1 chén,329,,7.1,11.9,48.4,che-thung,https://i.ytimg.com/vi/kkNfFzFtlBo/maxresdefault.jpg
Chè trôi nước,1 chén,513,,11.7,12.0,89.6,che-troi-nuoc,http://charmsofindochina.com/wp-content/uploads/2014/10/che-troi-nuoc2.jpg
Sâm bổ lượng,1 ly,268,,6.4,0.5,59.5,sam-bo-luong,http://2.bp.blogspot.com/-FO5GGLbwjZs/Ud752WiAG-I/AAAAAAAAKcg/KYDK89kgLe4/s1600/sbl2.jpg
Xôi bắp,1 gói,313,,8.2,8.3,51.3,xoi-bap,http://flavorboulevard.com/wp-content/uploads/2010/06/xoi-bap-corn-sticky-rice.jpg
Xôi đậu đen,1 gói,550,,17.4,11.1,95.6,xoi-au-en,https://image-us.24h.com.vn/upload/1-2020/images/2020-01-13/Cach-nau-xoi-gac-mem-thom-do-au-bat-mat-trong-mam-cung-ngay-Tet-1-1578884714-320-width700height1050.jpg
Xôi đậu phộng,1 gói,659,,19.9,28.3,81.4,xoi-au-phong,https://media.foody.vn/res/g18/174817/prof/s650x400/foody-mobile-img_7010-jpg-558-635798994739507442.jpg
Xôi đậu xanh,1 gói,532,,15.4,11.2,92.8,xoi-au-xanh,https://cdn.cet.edu.vn/wp-content/uploads/2019/07/xoi-tra-xanh-thom-ngon.jpg
Xôi gấc,1 gói,589,,12.1,13.8,102.4,xoi-gac,https://vietnamtimes.org.vn/stores/news_dataimages/anhhn/042020/09/10/xoi-gac-fortunate-red-sticky-rice-of-vietnam-25-.3880.jpg
Xôi khúc (cúc),1 gói,395,,10.4,10.5,65.0,xoi-khuc-(cuc),https://i.pinimg.com/originals/0f/71/4e/0f714eb6b30795c353826cdb20a035cc.jpg
Xôi lá cẩm,1 gói,577,,15.0,11.3,104.3,xoi-la-cam,https://i.pinimg.com/originals/dd/d9/99/ddd999a2f1237c8b3985845df48d76ed.jpg
Xôi mặn,1 gói,499,,17.9,18.9,64.7,xoi-man,https://i0.wp.com/katiestestkitchen.com/wp-content/uploads/2018/12/20181201_1033361064933365306054910-e1544637994129.jpg?fit=1800%2C1135&amp;ssl=1
Xôi nếp than,1 gói,515,,13.5,11.0,90.8,xoi-nep-than,http://4.bp.blogspot.com/-Z27qHzbLIMw/VjwvAUj7LRI/AAAAAAAABc0/8ePON1tkXfM/s1600/IMG_0728.JPG
Xôi vị,1 gói,459,,11.6,13.0,74.2,xoi-vi,http://3.bp.blogspot.com/-jDBQQcEbwTs/T0egzk7VeKI/AAAAAAAAAGY/qgCHwuk36aE/s1600/IMG_5950.jpg
Xôi vò,1 gói,509,,14.8,6.9,97.2,xoi-vo,https://navicdn.com/nakk/images/articles/2018/12/10/cach-lam-xoi-vo-nuoc-cot-dua.png
Hột vịt lộn,1 trái,98,,7.3,6.7,2.2,hot-vit-lon,https://hikifood.com/wp-content/uploads/2020/06/7445A7F1-5669-4E92-BA7B-75603CD9B2ED.jpeg
Hột vịt muối,1 trái,90,,6.4,7.0,0.5,hot-vit-muoi,http://3.bp.blogspot.com/-Cp_8lARiau0/T2r1dfloXdI/AAAAAAAABWc/A3nQei8zINw/s1600/IMG_0081.JPG
Trứng cút,1 trái,17,,1.5,1.2,0.1,trung-cut,https://thucphamtantai.com/wp-content/uploads/2019/10/trung-cut.jpg
Trứng gà Mỹ,1 trái,81,,7.3,5.7,0.2,trung-ga-my,http://vikings.vn/wp-content/uploads/2020/10/Ga-ac-ham-thuoc-bac-dong-trung-ha-thao.jpg
Trứng gà ta,1 trái,58,,5.2,4.1,0.2,trung-ga-ta,https://thucphamsachlinhchi.com.vn/uploads/products/243/trung-ga-ta-set-30-qua-5dl.jpg
Trứng vịt bắc thảo,1 trái,94,,6.0,7.3,0.0,trung-vit-bac-thao,https://trungquocsensetravel.com/view/at_trung-vit-bac-thao_3139052c1a248626b71e12c565690039.jpg
Trứng vịt luộc,1 trái,90,,6.4,7.0,0.5,trung-vit-luoc,https://cookbeo.com/media/2020/07/trung-vit-lon-luoc/thumbnails/trung-vit-lon-luoc-768.jpg
Bia,1 ly,141,,1.6,0.0,7.5,bia,"https://lumiere-a.akamaihd.net/v1/images/bia_tr_igp_bia_bia0001_clean_04b86516.png?region=0,0,1080,1080"
Cà phê đen phin,1 tách,40,,0.0,0.0,9.9,ca-phe-en-phin,https://icoffee.vn/image/ca-phe-phin-giay-trung-nguyen-vietnamese-blend-hop-10-phin-a7m3j8x.jpg
Cà phê sữa gói tan,1 tách,85,,1.0,2.4,14.0,ca-phe-sua-goi-tan,https://cf.shopee.vn/file/6d11b0c675f2df9d977fb1488d11ab20
Cocktail trái cây,1 ly,158,,0.9,0.1,38.6,cocktail-trai-cay,https://i.ytimg.com/vi/LvgmodqQt8A/maxresdefault.jpg
Chôm chôm đóng hộp,1ly,138,,0.9,0.0,33.8,chom-chom-ong-hop,https://haligroup.vn/wp-content/uploads/2021/01/6-hop-qua-mat-ong-hoa-chom-chom-tracybee-chinh-hang-min.jpg
Kem cây Kido/Wall,1 cây,86,,1.3,3.7,11.1,kem-cay-kido/wall,http://bizweb.dktcdn.net/thumb/1024x1024/100/094/218/products/kem-walls-neopolitan-3-in-1-840ml.jpg?v=1490257037717
Kem Cornetto,1 cây,202,,3.3,10.3,24.0,kem-cornetto,https://cf.shopee.vn/file/5e392e9010a278746de6cb59259ab5ca
Kem hộp,1 hộp 500ml,381,,6.0,17.0,50.8,kem-hop,https://bizweb.dktcdn.net/100/093/924/products/kem-hop-vinamilk-1-lit.jpg?v=1590746358073
Nước cam vắt,1 ly,226,,0.9,0.0,55.7,nuoc-cam-vat,http://laccoffee.com/wp-content/uploads/2017/05/nuoc-ep-cam.jpg
Nước chanh,1 ly,149,,0.1,0.0,37.2,nuoc-chanh,http://minhlacongai.com/wp-content/uploads/2015/12/nuoc-chanh-2.jpg
Nước ép trái cây đóng hộp,1 ly,74,,0.0,0.0,18.4,nuoc-ep-trai-cay-ong-hop,http://ritajuice.vn/wp-content/uploads/2020/05/nuoc-ep-trai-cay-hon-hop-330ml.jpg
Nước mía,1 ly,106,,0.0,0.0,26.0,nuoc-mia,https://www.foodnk.com/wp-content/uploads/2020/10/tong-quan-qua-trinh-lam-sach-nuoc-mia-trong-cong-nghe-mia-duong-p1-min.jpg
Nước ngọt có gaz,1 lon,146,,0.0,0.0,36.2,nuoc-ngot-co-gaz,https://bidrico.com.vn/wp-content/uploads/2020/11/Nuoc-ngot-co-gaz-huong-vai-12-chai-1.25l.png
Nước rau má,1 ly,174,,4.4,0.0,39.2,nuoc-rau-ma,http://runawayrice.com/wp-content/uploads/2018/05/Pennywort-Juice-Nuoc-Rau-Ma.jpg
Nước sâm,1 ly,74,,0.0,0.0,19.9,nuoc-sam,https://sieuthisamhanquoc.com.vn/LegowebFile/Image/cach-nau-nuoc-sam.jpg
Phô mai Bò cười,1 miếng nhỏ,67,,4.6,5.4,0.0,pho-mai-bo-cuoi,https://sodafoods.com/wp-content/uploads/2017/05/pho-mai-con-bo-cuoi.jpg
Sinh tố,1 ly,277,,3.2,3.2,58.8,sinh-to,https://phunuketnoi.com/wp-content/uploads/2020/04/sinh-to-xoai.jpg
Sữa chua uống Yo-Most,1 hộp nhỏ,134,,2.8,1.9,28.0,sua-chua-uong-yo-most,https://bizweb.dktcdn.net/thumb/1024x1024/100/126/092/products/scu-yomost-luu-170ml-loc-3-1.jpg?v=1543140026087
Sữa chua Yoghurt Vinamilk,1 hủ nhỏ,137,,3.8,4.0,21.6,sua-chua-yoghurt-vinamilk,https://bizweb.dktcdn.net/100/165/205/products/sua-chua-an-vinamilk-greek-yoghurt-style-trai-cay-dau-322d072f-b7cd-4b92-92a0-cd328292b592.png?v=1569483088573
Sữa đặc có đường,1 hộp nhỏ,88,,2.0,2.4,14.7,sua-ac-co-uong,https://panclinic.vn/wp-content/uploads/2020/12/uong-sua-ensure-co-beo-khong3.png
Sữa đậu nành Tribeco,1 hộp nhỏ,136,,6.0,2.9,15.0,sua-au-nanh-tribeco,https://cdn.tgdd.vn/Products/Images/2943/175002/bhx/sua-dau-nanh-tribeco-trisoy-lon-240ml-201812062110376934.jpg
Sữa hộp Cô gái Hà lan,1 hộp nhỏ,152,,6.5,6.0,18.1,sua-hop-co-gai-ha-lan,https://cf.shopee.vn/file/b395514d443d5c9df1a86437cf2e320b
Thạch dừa,1 cái,14,,0.4,0.0,3.9,thach-dua,http://anhhongfood.com/wp-content/uploads/2015/10/Thach-dua-ly-2.png
Trái dừa tươi,1 trái,128,,5.2,1.7,22.8,trai-dua-tuoi,https://songkhoeitbenh.com/nguyenminhhai_1194419W/upload/ckfinder/images/trai-dua-tuoi.jpg
Vải đóng hộp,1 ly,129,,0.9,0.0,31.6,vai-ong-hop,https://sohanews.sohacdn.com/2018/photo-3-1515100362564.jpg
Bơ,1 trái,184,,3.5,17.1,4.2,bo,https://www.al.com/resizer/OQioK2lOOnkRRUVEZB9xXKOOEiA=/1280x0/smart/cloudfront-us-east-1.images.arcpublishing.com/advancelocal/XNAEYBZC3ZHYXLKW6WOEQ3OZVE.jpg
Chuối cau,1 trái,25,,0.5,0.2,8.1,chuoi-cau,https://dl.airtable.com/iFgh8kTGSq1W6RZzowuA_IMG_5417-large%402x.jpg
Chuối sứ,1 trái,54,,0.5,0.2,7.8,chuoi-su,https://saigontraicay.com/wp-content/uploads/2017/04/chuoi-su.jpg
Thơm,1 miếng,17,,0.5,0.0,3.9,thom,https://3.bp.blogspot.com/_DeaXt22IRtY/TUM12gCXUtI/AAAAAAAACXs/4JXXF5nlzls/s1600/2007%2Blight.jpg
Xoài,1 trái,179,,1.6,0.8,41.2,xoai,https://traicaytuoinhapkhau.net/wp-content/uploads/2020/03/xoai-cat.jpg
Nhãn tiêu,1 trái,2,,0.4,0.0,0.4,nhan-tieu,http://orga.vn/Media/Thumbs/0001/0001990-nhan-tieu-da-bo.jpg
Nhãn thường,1 trái,4,,0.1,0.0,0.9,nhan-thuong,https://timviec365.vn/pictures/images/khi-nao-khen-thuong-nhan-vien.jpg
Táo ta,1 trái,9,,0.2,0.0,2.1,tao-ta,https://hikifood.com/wp-content/uploads/2020/08/Tao-Ta.jpg
Mít tố nữ,1 múi,10,,0.2,0.0,2.2,mit-to-nu,https://dacsanngon3mien.net/wp-content/uploads/2016/09/mit-to-nu-1-1.jpg
Mít nghệ,1 múi,11,,0.3,0.0,2.5,mit-nghe,https://sites.google.com/site/sanxuatgiongcaytronghatinh/mit-nghe/1400093549_1 (1).jpg?attredirects=0
Vải đóng hộp,1 trái,9,,0.1,0.0,2.1,vai-ong-hop,http://phongsonhoney.com/upload/thumb/1573574910_hop-3-hu-mat-ong-hoa-vai-la-cao-su-la-keo0.jpg
Chôm chôm,1 trái,14,,0.3,0.0,3.3,chom-chom,https://www.mellownspicy.com/wp-content/uploads/2012/10/CHam_cham4.jpg
Măng cụt,1 trái,13,,0.1,0.0,3.5,mang-cut,https://chk.ss-hn-1.vccloud.vn/Media/Product/mang-cut-20200325070101244-1828093202.jpg
Sầu riêng,1 trái,28,,0.5,0.3,5.7,sau-rieng,https://s1.bloganchoi.com/wp-content/uploads/2018/05/sau-rieng.jpg
Chuối khô,1 trái,42,,0.7,0.0,9.9,chuoi-kho,https://xusodua.com/wp-content/uploads/2018/07/4a090-s3-600x469.jpg
Hạt điều,1 đĩa,291,,9.2,24.7,8.2,hat-ieu,https://hattieu.vn/wp-content/uploads/2017/06/hat-tieu-den-12.jpg
Quýt,1 trái,28,,0.6,0.0,6.4,quyt,http://giongcaynongnghiep.vn/wp-content/uploads/2019/07/quýt.jpg
Nho khô,1 đĩa nhỏ,158,,1.4,0.1,41.7,nho-kho,https://dkharvest.com/wp-content/uploads/2020/04/IMG_2371.jpg
Cóc,1 trái,34,,1.0,0.0,7.4,coc,https://image.winudf.com/v2/image/Y29tLnhpYW9odWkuY29jbWFwc3RoOV9zY3JlZW5fM18xNTM0ODcwNjI5XzAxMg/screen-3.jpg?fakeurl=1&amp;type=.jpg
Nho Mỹ (đỏ/xanh),100 gram,68,,0.4,0.0,16.5,nho-my-(o/xanh),https://i1.wp.com/thucphamtantai.com/wp-content/uploads/2019/10/nho-my-xanh.jpg?ssl=1
Khoai môn,1 củ,57,,0.9,0.1,113.3,khoai-mon,https://www.hoidaubepaau.com/wp-content/uploads/2019/08/cach-chon-khoai-mon.jpg
Chuối già,1 trái,74,,1.1,0.2,16.9,chuoi-gia,https://saigontraicay.com/wp-content/uploads/2017/04/chuoi-gia-huong-1.jpg
Dưa hấu,1 miếng,21,,1.6,0.3,3.0,dua-hau,https://bacsithe.com/images/dinh-duong/dua-hau.jpg
Mãng cầu ta,1 trái,56,,1.4,0.0,12.6,mang-cau-ta,https://tapdoanvinasa.com/wp-content/uploads/2019/10/mang-cau-ta.tapdoanvinasa-05.jpg
Bưởi,1 múi,8,,0.1,0.0,5.1,buoi,https://www.parcogallipolicognato.it/images/gallery/sport-natura-divertimento/buoi basileus.JPG
Khoai lang,1 củ,131,,1.4,0.3,30.6,khoai-lang,http://sieuthiandam.com/wp-content/uploads/2018/03/0001895-khoai-lang-600x600.jpg
Bắp xào,1 đĩa,317,,10.4,12.3,41.0,bap-xao,https://cdn.beptruong.edu.vn/wp-content/uploads/2020/05/bap-xao-bo.jpg
Lê,1 trái,91,,1.4,0.4,20.6,le,https://www.lerobert.com/sites/default/files/ouvrage/34e855525b31353534323939333334323630323334.png
Khoai từ,1 củ,98,,1.6,0.0,23.0,khoai-tu,http://giammoantoan.info/wp-content/uploads/2020/10/an-khoai-tu-co-beo-khong1-e1603874242330.jpeg
Khoai mì,1 khúc,137,,1.0,0.2,32.8,khoai-mi,https://caythuoc.org/wp-content/uploads/2019/07/Cu-khoai-mi.jpg
Táo tây,1 trái,107,,1.1,0.0,25.8,tao-tay,http://www.caygiong.org/upload/admin/image/Tao/Tao-tay.jpg
Bắp luộc,1 trái,192,,4.5,2.5,37.8,bap-luoc,https://image-us.24h.com.vn/upload/4-2020/images/2020-10-08/Muon-luoc-bap-ngo-deo-thom-nhu-ngoai-tiem-chi-can-them-2-thu-nay-vao-la-du-0-1602125172-124-width1440height1080.jpeg
Bắp nướng,1 trái,272,,4.8,7.6,46.0,bap-nuong,https://i.pinimg.com/originals/95/3c/5c/953c5cd965a8db7cf224d287188b2226.jpg
Mãng cầu xiêm,1 miếng,40,,1.4,0.0,8.6,mang-cau-xiem,https://i0.wp.com/media.vietq.vn/files/mang_cau_xiem_chua_ung_thu_3.jpg
Khế,1 trái,9,,0.4,0.0,1.9,khe,https://yt3.ggpht.com/a/AATXAJzuvM9UNmDwHrsRn9ST5gGqZcvYBn-IVTw4jw=s900-c-k-c0xffffffff-no-rj-mo
Khoai tây,1 đĩa nhỏ,131,,0.6,8.9,12.3,khoai-tay,https://thuocchuabenh.vn/wp-content/uploads/khoai-tay.jpg
Khoai lang chiên,100 gram,325,,2.6,15.8,43.1,khoai-lang-chien,https://yeuamthuc.org/wp-content/uploads/2020/03/khoai-lang-chien12-646f19e6.jpg
Đậu phộng nấu,1 lon,395,,19.0,30.7,10.7,au-phong-nau,https://vn-live-03.slatic.net/p/8/nhan-nam-thep-titan-khong-gi-vien-ngoc-bich-nau-giua-phong-cach-chau-au-br28-1506094230-4353337-95981a8640f8cdd877e69c7ad71967ee-product.jpg
Đậu phộng da cá,1 đĩa nhỏ,270,,8.9,16.1,23.2,au-phong-da-ca,https://cdn.tgdd.vn/Products/Images/3487/193588/bhx/dau-phong-da-ca-vi-pho-mai-nutz-poca-goi-42g-201911061626402893.jpg
Đu đủ,1 miếng,125,,3.6,0.0,27.7,u-u,http://www.drodd.com/images14/u8.png
Hồng đỏ,1 trái,25,,0.6,0.0,5.6,hong-o,https://c.okmusic.jp/news_details/images/113116141/original.jpg?1536119925
Nho ta (tím),100 gram,14,,0.4,0.0,3.1,nho-ta-(tim),https://toplist.vn/images/800px/bai-van-ta-gian-cay-nho-so-8-619118.jpg
Sơ ri,100 gram,14,,0.4,0.0,3.1,so-ri,https://www.hawtcelebs.com/wp-content/uploads/2016/09/so-ri-moon-at-73rd-venice-film-festival-jury-photocall-in-venice-08-31-2016_10.jpg
Dđậu phộng rang,1 đĩa nhỏ,573,,27.5,44.5,15.5,dau-phong-rang,https://cdn.jamja.vn/blog/wp-content/uploads/2017/09/cach-lam-dau-phong-rang-muoi-duong.jpg
Đậu phộng chiên muối,1 đĩa nhỏ,618,,27.5,49.5,15.5,au-phong-chien-muoi,https://comvietnam.com/images/file/uz4Cx3D60AgBAPo4/am-thuc-viet-nam-muc-chien-muoi-ot-2.jpg
Cam,1 trái,68,,1.7,0.0,15.5,cam,https://i5.walmartimages.com/asr/e21a1dff-559d-4ef0-a06a-764c1b7cd4ed_1.b0b46d7905d569fb68cbfa8862099d69.jpeg
Chuối sấy,1 đĩa nhỏ,250,,1.8,10.7,37.5,chuoi-say,https://dacsanlamqua.com/wp-content/uploads/2016/08/chuoi_say2.jpg
Mít sấy,1 đĩa nhỏ,106,,1.8,2.7,19.4,mit-say,https://tamhuudung.com/wp-content/uploads/2019/10/mit-say-THD-100g.jpg
Vú sữa,1 trái,83,,2.0,0.0,18.5,vu-sua,https://hikifood.com/wp-content/uploads/2020/08/11233-vu-sua.jpg
Ổi,1 trái,53,,1.0,0.0,12.3,oi,https://logospng.org/download/oi/logo-oi-1536.png
Thanh long,1 trái,225,,7.3,0.0,49.0,thanh-long,https://yt3.ggpht.com/a/AATXAJyCh-goEB0haB3GsdLFvyuIE3q1DygG7IIxdA=s900-c-k-c0xffffffff-no-rj-mo
Mận đỏ,1 trái,11,,0.3,0.0,2.5,man-o,https://a57.foxnews.com/a57.foxnews.com/static.foxnews.com/foxnews.com/content/uploads/2018/09/640/320/1862/1048/Portuguese20Man20O20War20istock.jpg?ve=1&amp;tl=1?ve=1&amp;tl=1
Củ sắn,1 củ,52,,1.9,0.0,11.1,cu-san,https://www.thanh-binh.fr/9657-large_default/cu-san-pachyrizus-vietnam-piece-frais-env-500g.jpg
